id,user_id,restaurant_id,tasteRating,ambianceRating,overallRating,comment,timestamp
rev001,u001,r001,5,4,5,Amazing pizza! Loved the crust.,1702060000
rev002,u002,r003,4,4,4,Good desi food but a bit spicy.,1702070000
1765379989_18467,1765379912,r002,5,4,4,nice,1765379989
1765519261_41,1765519218,r005,5,5,5,Nice,1765519261
1765519991_41,1765519968,r001,5,5,5,Good,1765519991,Unknown User
1765520530_41,1765380622_6334,r002,5,5,5,Good,1765520530,Muhammad Ahmad Hahsham
1765942692_41,1765942634_41,r006,5,5,5,Nice
,1765942692,Muhammad Ahmad Hahsham
1767020574_41,1766756142_41,r004,5,5,5,Nice,1767020574,Muhammad Ahmad Hahsham
